[2024-08-13 01:53:06,887] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2024-08-13 01:53:06,893] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2024-08-13 01:53:06,928] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2024-08-13 01:53:06,928] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2024-08-13 01:53:06,936] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2024-08-13 01:53:06,936] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2024-08-13 01:53:06,941] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2024-08-13 01:53:06,942] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m async_io: please install the libaio-dev package with apt
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.
[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH
[93m [WARNING] [0m async_io: please install the libaio-dev package with apt
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.
[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m async_io: please install the libaio-dev package with apt
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.
[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH
[93m [WARNING] [0m async_io: please install the libaio-dev package with apt
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.
[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH
[93m [WARNING] [0m async_io: please install the libaio-dev package with apt
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.
[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH
[93m [WARNING] [0m async_io: please install the libaio-dev package with apt
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.[93m [WARNING] [0m async_io: please install the libaio-dev package with apt

[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.
[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH
[93m [WARNING] [0m async_io: please install the libaio-dev package with apt
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.
[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH
[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.3
[93m [WARNING] [0m using untested triton version (2.3.1), only 1.0.0 is known to be compatible
[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.3
[93m [WARNING] [0m using untested triton version (2.3.1), only 1.0.0 is known to be compatible
[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.3
[93m [WARNING] [0m using untested triton version (2.3.1), only 1.0.0 is known to be compatible
[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.3
[93m [WARNING] [0m using untested triton version (2.3.1), only 1.0.0 is known to be compatible
[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.3
[93m [WARNING] [0m using untested triton version (2.3.1), only 1.0.0 is known to be compatible
[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.3
[93m [WARNING] [0m using untested triton version (2.3.1), only 1.0.0 is known to be compatible
[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.3
[93m [WARNING] [0m using untested triton version (2.3.1), only 1.0.0 is known to be compatible
[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.3
[93m [WARNING] [0m using untested triton version (2.3.1), only 1.0.0 is known to be compatible
[2024-08-13 01:53:08,979] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-08-13 01:53:08,991] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-08-13 01:53:08,992] [INFO] [comm.py:668:init_distributed] Initializing TorchBackend in DeepSpeed with backend nccl
[2024-08-13 01:53:09,070] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-08-13 01:53:09,112] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-08-13 01:53:09,181] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-08-13 01:53:09,186] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-08-13 01:53:09,223] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-08-13 01:53:09,317] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-08-13 01:53:15,023] [INFO] [partition_parameters.py:345:__exit__] finished initializing model - num_params = 791, num_elems = 8.11B
{'Total': 8099175152, 'Trainable': 8099175152}
llm_type=qwen2
Loading data...
ninja: no work to do.
Time to load fused_adam op: 0.09790968894958496 seconds
Time to load fused_adam op: 0.10177755355834961 seconds
Time to load fused_adam op: 0.10174393653869629 seconds
Time to load fused_adam op: 0.10179495811462402 seconds
Time to load fused_adam op: 0.1017751693725586 seconds
Time to load fused_adam op: 0.10180139541625977 seconds
Time to load fused_adam op: 0.10200619697570801 seconds
Time to load fused_adam op: 0.10180521011352539 seconds
Parameter Offload: Total persistent parameters: 768752 in 422 params
{'loss': 0.3478, 'grad_norm': 3.7862390496373246, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 0.0429, 'grad_norm': 0.7933706794411237, 'learning_rate': 1e-06, 'epoch': 0.64}
{'loss': 0.092, 'grad_norm': 1.2930121093505955, 'learning_rate': 1e-06, 'epoch': 0.64}
{'loss': 0.0838, 'grad_norm': 1.3016211967343663, 'learning_rate': 1e-06, 'epoch': 0.64}
{'loss': 0.0882, 'grad_norm': 1.0881022994301932, 'learning_rate': 1e-06, 'epoch': 0.64}
{'loss': 0.076, 'grad_norm': 0.973630990423445, 'learning_rate': 1e-06, 'epoch': 0.65}
{'loss': 0.0721, 'grad_norm': 1.0518533753052963, 'learning_rate': 1e-06, 'epoch': 0.65}
{'loss': 0.0582, 'grad_norm': 1.1707278341464327, 'learning_rate': 1e-06, 'epoch': 0.65}
{'loss': 0.0711, 'grad_norm': 1.2426212159989773, 'learning_rate': 1e-06, 'epoch': 0.65}
{'loss': 0.057, 'grad_norm': 1.007916548800064, 'learning_rate': 1e-06, 'epoch': 0.65}
{'loss': 0.0812, 'grad_norm': 0.99034013795362, 'learning_rate': 1e-06, 'epoch': 0.66}
{'loss': 0.0541, 'grad_norm': 0.9283581078141746, 'learning_rate': 1e-06, 'epoch': 0.66}
{'loss': 0.0892, 'grad_norm': 1.4230157028016026, 'learning_rate': 1e-06, 'epoch': 0.66}
{'loss': 0.0687, 'grad_norm': 1.0830262925689693, 'learning_rate': 1e-06, 'epoch': 0.66}
{'loss': 0.1037, 'grad_norm': 1.284170366483683, 'learning_rate': 1e-06, 'epoch': 0.66}
{'loss': 0.1272, 'grad_norm': 1.4519344580299949, 'learning_rate': 1e-06, 'epoch': 0.67}
{'loss': 0.0744, 'grad_norm': 1.0321700280756863, 'learning_rate': 1e-06, 'epoch': 0.67}
{'loss': 0.0742, 'grad_norm': 0.9566016815391535, 'learning_rate': 1e-06, 'epoch': 0.67}
{'loss': 0.0598, 'grad_norm': 1.027338384637113, 'learning_rate': 1e-06, 'epoch': 0.67}
{'loss': 0.0737, 'grad_norm': 1.0758298400279398, 'learning_rate': 1e-06, 'epoch': 0.67}
{'loss': 0.0854, 'grad_norm': 1.183544135396682, 'learning_rate': 1e-06, 'epoch': 0.68}
{'loss': 0.0516, 'grad_norm': 1.015505061695921, 'learning_rate': 1e-06, 'epoch': 0.68}
{'loss': 0.0763, 'grad_norm': 1.0539564313138936, 'learning_rate': 1e-06, 'epoch': 0.68}
{'loss': 0.0962, 'grad_norm': 1.2067918470151735, 'learning_rate': 1e-06, 'epoch': 0.68}
{'loss': 0.0728, 'grad_norm': 1.174233763951266, 'learning_rate': 1e-06, 'epoch': 0.68}
{'loss': 0.0545, 'grad_norm': 0.8892454917120768, 'learning_rate': 1e-06, 'epoch': 0.69}
{'loss': 0.0543, 'grad_norm': 1.1736413986948253, 'learning_rate': 1e-06, 'epoch': 0.69}
{'loss': 0.0765, 'grad_norm': 1.0878505517492627, 'learning_rate': 1e-06, 'epoch': 0.69}
{'loss': 0.0681, 'grad_norm': 1.1679859336307326, 'learning_rate': 1e-06, 'epoch': 0.69}
{'loss': 0.0825, 'grad_norm': 1.060764112309002, 'learning_rate': 1e-06, 'epoch': 0.69}
{'loss': 0.0928, 'grad_norm': 1.0556208645181473, 'learning_rate': 1e-06, 'epoch': 0.7}
{'loss': 0.0614, 'grad_norm': 1.0461779912834221, 'learning_rate': 1e-06, 'epoch': 0.7}
{'loss': 0.0856, 'grad_norm': 1.2506455707807262, 'learning_rate': 1e-06, 'epoch': 0.7}
{'loss': 0.0983, 'grad_norm': 1.0214997931147725, 'learning_rate': 1e-06, 'epoch': 0.7}
{'loss': 0.0789, 'grad_norm': 1.1205411149643085, 'learning_rate': 1e-06, 'epoch': 0.7}
{'loss': 0.1029, 'grad_norm': 1.3346212130389072, 'learning_rate': 1e-06, 'epoch': 0.71}
{'loss': 0.0532, 'grad_norm': 1.1472511570983264, 'learning_rate': 1e-06, 'epoch': 0.71}
{'loss': 0.054, 'grad_norm': 0.8407748474998036, 'learning_rate': 1e-06, 'epoch': 0.71}
{'loss': 0.0635, 'grad_norm': 1.209391208163451, 'learning_rate': 1e-06, 'epoch': 0.71}
{'loss': 0.0551, 'grad_norm': 0.8700984864373975, 'learning_rate': 1e-06, 'epoch': 0.71}
{'loss': 0.0576, 'grad_norm': 0.9540905972258816, 'learning_rate': 1e-06, 'epoch': 0.72}
{'loss': 0.0976, 'grad_norm': 1.3676327442884861, 'learning_rate': 1e-06, 'epoch': 0.72}
{'loss': 0.0638, 'grad_norm': 1.1248622611711858, 'learning_rate': 1e-06, 'epoch': 0.72}
{'loss': 0.0805, 'grad_norm': 1.1513664445961178, 'learning_rate': 1e-06, 'epoch': 0.72}
{'loss': 0.0614, 'grad_norm': 0.9114923916137955, 'learning_rate': 1e-06, 'epoch': 0.72}
{'loss': 0.0922, 'grad_norm': 1.4213516946015765, 'learning_rate': 1e-06, 'epoch': 0.73}
{'loss': 0.09, 'grad_norm': 1.146195120607464, 'learning_rate': 1e-06, 'epoch': 0.73}
{'loss': 0.0803, 'grad_norm': 1.5028754731443397, 'learning_rate': 1e-06, 'epoch': 0.73}
{'loss': 0.109, 'grad_norm': 1.4134947161808966, 'learning_rate': 1e-06, 'epoch': 0.73}
{'loss': 0.0597, 'grad_norm': 1.0440567115942692, 'learning_rate': 1e-06, 'epoch': 0.73}
{'loss': 0.0738, 'grad_norm': 1.0618346622651331, 'learning_rate': 1e-06, 'epoch': 0.74}
{'loss': 0.058, 'grad_norm': 1.1753378547242794, 'learning_rate': 1e-06, 'epoch': 0.74}
{'loss': 0.0606, 'grad_norm': 1.134621023386905, 'learning_rate': 1e-06, 'epoch': 0.74}
{'loss': 0.0946, 'grad_norm': 1.3062699122568187, 'learning_rate': 1e-06, 'epoch': 0.74}
{'loss': 0.045, 'grad_norm': 0.865916961966118, 'learning_rate': 1e-06, 'epoch': 0.74}
{'loss': 0.0707, 'grad_norm': 1.1587370470755114, 'learning_rate': 1e-06, 'epoch': 0.75}
{'loss': 0.0852, 'grad_norm': 1.1969258259767033, 'learning_rate': 1e-06, 'epoch': 0.75}
{'loss': 0.0771, 'grad_norm': 0.9538621400751274, 'learning_rate': 1e-06, 'epoch': 0.75}
{'loss': 0.0925, 'grad_norm': 1.2157328239877325, 'learning_rate': 1e-06, 'epoch': 0.75}
{'loss': 0.0645, 'grad_norm': 1.009148590865085, 'learning_rate': 1e-06, 'epoch': 0.75}
{'loss': 0.0993, 'grad_norm': 1.2066519613099402, 'learning_rate': 1e-06, 'epoch': 0.76}
{'loss': 0.0759, 'grad_norm': 1.1072743762614534, 'learning_rate': 1e-06, 'epoch': 0.76}
{'loss': 0.1116, 'grad_norm': 1.5692206970669955, 'learning_rate': 1e-06, 'epoch': 0.76}
{'loss': 0.0612, 'grad_norm': 0.9345868609014154, 'learning_rate': 1e-06, 'epoch': 0.76}
{'loss': 0.0671, 'grad_norm': 0.8714094775896235, 'learning_rate': 1e-06, 'epoch': 0.76}
{'loss': 0.0652, 'grad_norm': 1.1640727855294968, 'learning_rate': 1e-06, 'epoch': 0.77}
{'loss': 0.0963, 'grad_norm': 1.187432968374006, 'learning_rate': 1e-06, 'epoch': 0.77}
{'loss': 0.0757, 'grad_norm': 1.1648678293427244, 'learning_rate': 1e-06, 'epoch': 0.77}
{'loss': 0.0776, 'grad_norm': 1.1573878372077853, 'learning_rate': 1e-06, 'epoch': 0.77}
{'loss': 0.082, 'grad_norm': 1.3178732952638277, 'learning_rate': 1e-06, 'epoch': 0.77}
{'loss': 0.0389, 'grad_norm': 0.8930771440908376, 'learning_rate': 1e-06, 'epoch': 0.78}
{'loss': 0.0829, 'grad_norm': 1.1377835414003794, 'learning_rate': 1e-06, 'epoch': 0.78}
{'loss': 0.0897, 'grad_norm': 1.1006904223916922, 'learning_rate': 1e-06, 'epoch': 0.78}
{'loss': 0.0972, 'grad_norm': 1.2411528511603747, 'learning_rate': 1e-06, 'epoch': 0.78}
{'loss': 0.0649, 'grad_norm': 0.9622870230761602, 'learning_rate': 1e-06, 'epoch': 0.78}
{'loss': 0.0435, 'grad_norm': 0.9774758830276681, 'learning_rate': 1e-06, 'epoch': 0.79}
{'loss': 0.0835, 'grad_norm': 1.0127451905403344, 'learning_rate': 1e-06, 'epoch': 0.79}
{'loss': 0.0521, 'grad_norm': 1.0762840988332565, 'learning_rate': 1e-06, 'epoch': 0.79}
{'loss': 0.0315, 'grad_norm': 0.8693141425571856, 'learning_rate': 1e-06, 'epoch': 0.79}
{'loss': 0.0911, 'grad_norm': 1.2239934152841956, 'learning_rate': 1e-06, 'epoch': 0.79}
{'loss': 0.0614, 'grad_norm': 0.9268239524396563, 'learning_rate': 1e-06, 'epoch': 0.8}
{'loss': 0.084, 'grad_norm': 1.1123001618187345, 'learning_rate': 1e-06, 'epoch': 0.8}
{'loss': 0.0774, 'grad_norm': 0.9752110711495072, 'learning_rate': 1e-06, 'epoch': 0.8}
{'loss': 0.0596, 'grad_norm': 1.1059835422970268, 'learning_rate': 1e-06, 'epoch': 0.8}
{'loss': 0.1048, 'grad_norm': 1.2633377899928175, 'learning_rate': 1e-06, 'epoch': 0.8}
{'loss': 0.0829, 'grad_norm': 1.2049677060497024, 'learning_rate': 1e-06, 'epoch': 0.81}
{'loss': 0.0767, 'grad_norm': 1.1334570880215733, 'learning_rate': 1e-06, 'epoch': 0.81}
{'loss': 0.0832, 'grad_norm': 1.1639064636454828, 'learning_rate': 1e-06, 'epoch': 0.81}
{'loss': 0.1036, 'grad_norm': 1.2947587821210982, 'learning_rate': 1e-06, 'epoch': 0.81}
{'loss': 0.0793, 'grad_norm': 1.0113142977996783, 'learning_rate': 1e-06, 'epoch': 0.81}
{'loss': 0.0697, 'grad_norm': 0.9491633367506732, 'learning_rate': 1e-06, 'epoch': 0.82}
{'loss': 0.1103, 'grad_norm': 1.3656520974299764, 'learning_rate': 1e-06, 'epoch': 0.82}
{'loss': 0.0572, 'grad_norm': 0.8979059870659074, 'learning_rate': 1e-06, 'epoch': 0.82}
{'loss': 0.0558, 'grad_norm': 0.868219608250302, 'learning_rate': 1e-06, 'epoch': 0.82}
{'loss': 0.0925, 'grad_norm': 1.2069035973205622, 'learning_rate': 1e-06, 'epoch': 0.82}
{'loss': 0.0831, 'grad_norm': 1.1527497551161547, 'learning_rate': 1e-06, 'epoch': 0.83}
{'loss': 0.1314, 'grad_norm': 1.6674535501202346, 'learning_rate': 1e-06, 'epoch': 0.83}
{'loss': 0.0438, 'grad_norm': 0.8928587564472591, 'learning_rate': 1e-06, 'epoch': 0.83}
{'loss': 0.0805, 'grad_norm': 1.147268312095289, 'learning_rate': 1e-06, 'epoch': 0.83}
{'loss': 0.0657, 'grad_norm': 1.1082719956593143, 'learning_rate': 1e-06, 'epoch': 0.83}
{'loss': 0.0416, 'grad_norm': 0.6942772258348263, 'learning_rate': 1e-06, 'epoch': 0.83}
{'loss': 0.0519, 'grad_norm': 0.912501139335636, 'learning_rate': 1e-06, 'epoch': 0.84}
{'loss': 0.1001, 'grad_norm': 1.754633400519805, 'learning_rate': 1e-06, 'epoch': 0.84}
{'loss': 0.0727, 'grad_norm': 1.0726416005706292, 'learning_rate': 1e-06, 'epoch': 0.84}
{'loss': 0.0943, 'grad_norm': 1.5052720753460826, 'learning_rate': 1e-06, 'epoch': 0.84}
{'loss': 0.0787, 'grad_norm': 1.6829546954594192, 'learning_rate': 1e-06, 'epoch': 0.84}
{'loss': 0.0631, 'grad_norm': 0.9893202588735674, 'learning_rate': 1e-06, 'epoch': 0.85}
{'loss': 0.0534, 'grad_norm': 0.9084712896488182, 'learning_rate': 1e-06, 'epoch': 0.85}
{'loss': 0.0545, 'grad_norm': 0.8525944959409227, 'learning_rate': 1e-06, 'epoch': 0.85}
{'loss': 0.115, 'grad_norm': 1.8855646737310576, 'learning_rate': 1e-06, 'epoch': 0.85}
{'loss': 0.0784, 'grad_norm': 1.1391946413127765, 'learning_rate': 1e-06, 'epoch': 0.85}
{'loss': 0.0697, 'grad_norm': 1.2675169410281653, 'learning_rate': 1e-06, 'epoch': 0.86}
{'loss': 0.1042, 'grad_norm': 1.1997688410966016, 'learning_rate': 1e-06, 'epoch': 0.86}
{'loss': 0.0871, 'grad_norm': 1.1564066667724486, 'learning_rate': 1e-06, 'epoch': 0.86}
{'loss': 0.0886, 'grad_norm': 1.1739409240370318, 'learning_rate': 1e-06, 'epoch': 0.86}
{'loss': 0.0764, 'grad_norm': 1.6358900533423333, 'learning_rate': 1e-06, 'epoch': 0.86}
{'loss': 0.0805, 'grad_norm': 1.0063227457048214, 'learning_rate': 1e-06, 'epoch': 0.87}
{'loss': 0.0604, 'grad_norm': 1.5673663462708671, 'learning_rate': 1e-06, 'epoch': 0.87}
{'loss': 0.0913, 'grad_norm': 1.2472549487342672, 'learning_rate': 1e-06, 'epoch': 0.87}
{'loss': 0.0735, 'grad_norm': 1.1444464331997106, 'learning_rate': 1e-06, 'epoch': 0.87}
{'loss': 0.0667, 'grad_norm': 0.8250125185111258, 'learning_rate': 1e-06, 'epoch': 0.87}
{'loss': 0.0653, 'grad_norm': 1.1480870524152416, 'learning_rate': 1e-06, 'epoch': 0.88}
{'loss': 0.1022, 'grad_norm': 1.2638261906574608, 'learning_rate': 1e-06, 'epoch': 0.88}
{'loss': 0.064, 'grad_norm': 0.9225240399936923, 'learning_rate': 1e-06, 'epoch': 0.88}
{'loss': 0.0487, 'grad_norm': 0.9671616825041043, 'learning_rate': 1e-06, 'epoch': 0.88}
{'loss': 0.0914, 'grad_norm': 1.0429684850789762, 'learning_rate': 1e-06, 'epoch': 0.88}
{'loss': 0.058, 'grad_norm': 0.8562438088617438, 'learning_rate': 1e-06, 'epoch': 0.89}
{'loss': 0.0664, 'grad_norm': 0.9863505402369733, 'learning_rate': 1e-06, 'epoch': 0.89}
{'loss': 0.0636, 'grad_norm': 0.9207163754970932, 'learning_rate': 1e-06, 'epoch': 0.89}
{'loss': 0.0836, 'grad_norm': 1.2194403689168072, 'learning_rate': 1e-06, 'epoch': 0.89}
{'loss': 0.0833, 'grad_norm': 1.191071115708324, 'learning_rate': 1e-06, 'epoch': 0.89}
{'loss': 0.0704, 'grad_norm': 1.0735881220217447, 'learning_rate': 1e-06, 'epoch': 0.9}
{'loss': 0.0696, 'grad_norm': 0.9715244793894713, 'learning_rate': 1e-06, 'epoch': 0.9}
{'loss': 0.0793, 'grad_norm': 1.08687380464969, 'learning_rate': 1e-06, 'epoch': 0.9}
{'loss': 0.0723, 'grad_norm': 1.1470450642677184, 'learning_rate': 1e-06, 'epoch': 0.9}
{'loss': 0.0572, 'grad_norm': 1.1178269789393305, 'learning_rate': 1e-06, 'epoch': 0.9}
{'loss': 0.0667, 'grad_norm': 1.021120807751814, 'learning_rate': 1e-06, 'epoch': 0.91}
{'loss': 0.0661, 'grad_norm': 1.1450968682496683, 'learning_rate': 1e-06, 'epoch': 0.91}
{'loss': 0.0622, 'grad_norm': 1.1388640574426525, 'learning_rate': 1e-06, 'epoch': 0.91}
{'loss': 0.0637, 'grad_norm': 0.9010082806307776, 'learning_rate': 1e-06, 'epoch': 0.91}
{'loss': 0.0957, 'grad_norm': 1.0496355484356112, 'learning_rate': 1e-06, 'epoch': 0.91}
{'loss': 0.0715, 'grad_norm': 0.999557121059869, 'learning_rate': 1e-06, 'epoch': 0.92}
{'loss': 0.0905, 'grad_norm': 1.2298121225101042, 'learning_rate': 1e-06, 'epoch': 0.92}
{'loss': 0.0509, 'grad_norm': 1.0277608543919303, 'learning_rate': 1e-06, 'epoch': 0.92}
{'loss': 0.0735, 'grad_norm': 1.151250574835892, 'learning_rate': 1e-06, 'epoch': 0.92}
{'loss': 0.0475, 'grad_norm': 0.8089700733392615, 'learning_rate': 1e-06, 'epoch': 0.92}
{'loss': 0.0622, 'grad_norm': 1.0098783540107077, 'learning_rate': 1e-06, 'epoch': 0.93}
{'loss': 0.0751, 'grad_norm': 1.0646776474532522, 'learning_rate': 1e-06, 'epoch': 0.93}
{'loss': 0.0851, 'grad_norm': 1.058595376322504, 'learning_rate': 1e-06, 'epoch': 0.93}
{'loss': 0.0724, 'grad_norm': 0.9146128161265282, 'learning_rate': 1e-06, 'epoch': 0.93}
{'loss': 0.0413, 'grad_norm': 0.8919607297695031, 'learning_rate': 1e-06, 'epoch': 0.93}
{'loss': 0.0552, 'grad_norm': 0.9499933911511478, 'learning_rate': 1e-06, 'epoch': 0.94}
{'loss': 0.064, 'grad_norm': 0.9933615276221908, 'learning_rate': 1e-06, 'epoch': 0.94}
{'loss': 0.0761, 'grad_norm': 1.0740065273480555, 'learning_rate': 1e-06, 'epoch': 0.94}
{'loss': 0.0592, 'grad_norm': 1.0038630176387089, 'learning_rate': 1e-06, 'epoch': 0.94}
{'loss': 0.0708, 'grad_norm': 1.205446864725513, 'learning_rate': 1e-06, 'epoch': 0.94}
{'loss': 0.0639, 'grad_norm': 0.9923883118834302, 'learning_rate': 1e-06, 'epoch': 0.95}
{'loss': 0.0727, 'grad_norm': 0.8932794842941901, 'learning_rate': 1e-06, 'epoch': 0.95}
{'loss': 0.06, 'grad_norm': 0.9545772893459326, 'learning_rate': 1e-06, 'epoch': 0.95}
{'loss': 0.0789, 'grad_norm': 1.1222780684086526, 'learning_rate': 1e-06, 'epoch': 0.95}
{'loss': 0.0572, 'grad_norm': 1.224977475671442, 'learning_rate': 1e-06, 'epoch': 0.95}
{'loss': 0.0565, 'grad_norm': 0.9627359912713386, 'learning_rate': 1e-06, 'epoch': 0.96}
{'loss': 0.0697, 'grad_norm': 1.0192031402925021, 'learning_rate': 1e-06, 'epoch': 0.96}
{'loss': 0.069, 'grad_norm': 0.9514514828386831, 'learning_rate': 1e-06, 'epoch': 0.96}
{'loss': 0.0459, 'grad_norm': 1.2612947586922194, 'learning_rate': 1e-06, 'epoch': 0.96}
{'loss': 0.053, 'grad_norm': 1.015318322508643, 'learning_rate': 1e-06, 'epoch': 0.96}
{'loss': 0.071, 'grad_norm': 1.1742518969206293, 'learning_rate': 1e-06, 'epoch': 0.97}
{'loss': 0.0836, 'grad_norm': 1.1298095741682428, 'learning_rate': 1e-06, 'epoch': 0.97}
{'loss': 0.0777, 'grad_norm': 1.3012635306748865, 'learning_rate': 1e-06, 'epoch': 0.97}
{'loss': 0.0637, 'grad_norm': 1.3366515000025192, 'learning_rate': 1e-06, 'epoch': 0.97}
{'loss': 0.0556, 'grad_norm': 1.0640388525183535, 'learning_rate': 1e-06, 'epoch': 0.97}
{'loss': 0.0612, 'grad_norm': 0.9605074925657459, 'learning_rate': 1e-06, 'epoch': 0.98}
{'loss': 0.0711, 'grad_norm': 0.9637368735038346, 'learning_rate': 1e-06, 'epoch': 0.98}
{'loss': 0.0823, 'grad_norm': 1.3434778062766175, 'learning_rate': 1e-06, 'epoch': 0.98}
{'loss': 0.0771, 'grad_norm': 1.6379757837954694, 'learning_rate': 1e-06, 'epoch': 0.98}
{'loss': 0.1245, 'grad_norm': 1.7247289625123454, 'learning_rate': 1e-06, 'epoch': 0.98}
{'loss': 0.0423, 'grad_norm': 0.9192315160569904, 'learning_rate': 1e-06, 'epoch': 0.99}
{'loss': 0.0575, 'grad_norm': 1.0600379004224882, 'learning_rate': 1e-06, 'epoch': 0.99}
{'loss': 0.0488, 'grad_norm': 0.8150662145664009, 'learning_rate': 1e-06, 'epoch': 0.99}
{'loss': 0.081, 'grad_norm': 1.0871370293885982, 'learning_rate': 1e-06, 'epoch': 0.99}
{'loss': 0.065, 'grad_norm': 0.9124142692803434, 'learning_rate': 1e-06, 'epoch': 0.99}
{'loss': 0.0377, 'grad_norm': 0.8333740926490922, 'learning_rate': 1e-06, 'epoch': 1.0}
{'loss': 0.0727, 'grad_norm': 1.0857004907952137, 'learning_rate': 1e-06, 'epoch': 1.0}
{'loss': 0.0926, 'grad_norm': 1.0265432751889105, 'learning_rate': 1e-06, 'epoch': 1.0}
{'loss': 0.0474, 'grad_norm': 0.7712237544542965, 'learning_rate': 1e-06, 'epoch': 1.0}
{'loss': 0.0877, 'grad_norm': 0.873701818539892, 'learning_rate': 1e-06, 'epoch': 1.0}
{'loss': 0.0711, 'grad_norm': 0.800722063012942, 'learning_rate': 1e-06, 'epoch': 1.01}
{'loss': 0.0483, 'grad_norm': 0.7621500699907329, 'learning_rate': 1e-06, 'epoch': 1.01}
{'loss': 0.0579, 'grad_norm': 1.0511234903086657, 'learning_rate': 1e-06, 'epoch': 1.01}
{'loss': 0.0626, 'grad_norm': 0.9005518166277527, 'learning_rate': 1e-06, 'epoch': 1.01}
{'loss': 0.0698, 'grad_norm': 0.8875073511102703, 'learning_rate': 1e-06, 'epoch': 1.01}
{'loss': 0.0681, 'grad_norm': 0.9021962412124485, 'learning_rate': 1e-06, 'epoch': 1.02}
{'loss': 0.0634, 'grad_norm': 0.8649019010363422, 'learning_rate': 1e-06, 'epoch': 1.02}
{'loss': 0.0647, 'grad_norm': 1.1218900328447383, 'learning_rate': 1e-06, 'epoch': 1.02}
{'loss': 0.0704, 'grad_norm': 1.103561757681607, 'learning_rate': 1e-06, 'epoch': 1.02}
{'loss': 0.0552, 'grad_norm': 0.8544863275271176, 'learning_rate': 1e-06, 'epoch': 1.02}
